#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151AA5CFE
#Date Time: 2020-09-08 00:42:59.235
#Sample rate: 4e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 4 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 4 V/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 15.392 kHz
#Period: 64.968815 us
#Amplitude: 10 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0

Time (s),Channel 1 (V),Channel 2 (V)
1.31E-05,8.081608141,5.140236877
1.31E-05,8.081608141,5.140236877
1.31E-05,8.121894545,5.140236877
1.31E-05,8.121894545,5.140236877
1.32E-05,8.162180949,5.140236877
1.32E-05,8.162180949,5.140236877
1.32E-05,8.162180949,5.140236877
1.32E-05,8.202467353,5.140236877
1.33E-05,8.202467353,5.140236877
1.33E-05,8.202467353,5.140236877
1.33E-05,8.242753757,5.180215579
1.33E-05,8.242753757,5.140236877
1.34E-05,8.28304016,5.140236877
1.34E-05,8.28304016,5.140236877
1.34E-05,8.323326564,5.140236877
1.34E-05,8.323326564,5.140236877
1.35E-05,8.323326564,5.180215579
1.35E-05,8.363612968,5.180215579
1.35E-05,8.363612968,5.180215579
1.35E-05,8.403899372,5.140236877
1.36E-05,8.403899372,5.180215579
1.36E-05,8.403899372,5.180215579
1.36E-05,8.444185776,5.180215579
1.36E-05,8.444185776,5.180215579
1.37E-05,8.444185776,5.180215579
1.37E-05,8.48447218,5.180215579
1.37E-05,8.524758584,5.180215579
1.37E-05,8.524758584,5.180215579
1.38E-05,8.524758584,5.180215579
1.38E-05,8.524758584,5.180215579
1.38E-05,8.565044988,5.180215579
1.38E-05,8.565044988,5.180215579
1.39E-05,8.605331392,5.180215579
1.39E-05,8.605331392,5.180215579
1.39E-05,8.645617795,5.180215579
1.39E-05,8.645617795,5.180215579
1.40E-05,8.645617795,5.180215579
1.40E-05,8.645617795,5.180215579
1.40E-05,8.645617795,5.22019428
1.40E-05,8.685904199,5.180215579
1.41E-05,8.685904199,5.180215579
1.41E-05,8.726190603,5.180215579
1.41E-05,8.726190603,5.180215579
1.41E-05,8.766477007,5.180215579
1.42E-05,8.766477007,5.180215579
1.42E-05,8.806763411,5.180215579
1.42E-05,8.806763411,5.180215579
1.42E-05,8.806763411,5.180215579
1.43E-05,8.847049815,5.180215579
1.43E-05,8.847049815,5.22019428
1.43E-05,8.847049815,5.180215579
1.43E-05,8.847049815,5.22019428
1.44E-05,8.887336219,5.180215579
1.44E-05,8.887336219,5.180215579
1.44E-05,8.927622623,5.180215579
1.44E-05,8.967909027,5.22019428
1.45E-05,8.967909027,5.22019428
1.45E-05,8.967909027,5.22019428
1.45E-05,9.00819543,5.22019428
1.45E-05,9.00819543,5.22019428
1.46E-05,9.00819543,5.22019428
1.46E-05,9.048481834,5.22019428
1.46E-05,9.048481834,5.22019428
1.46E-05,9.048481834,5.22019428
1.47E-05,9.088768238,5.22019428
1.47E-05,9.088768238,5.22019428
1.47E-05,9.129054642,5.22019428
1.47E-05,9.129054642,5.22019428
1.48E-05,9.169341046,5.22019428
1.48E-05,9.169341046,5.260172982
1.48E-05,9.20962745,5.260172982
1.48E-05,9.20962745,5.22019428
1.49E-05,9.20962745,5.22019428
1.49E-05,9.20962745,5.260172982
1.49E-05,9.249913854,5.22019428
1.49E-05,9.249913854,5.22019428
1.50E-05,9.249913854,5.22019428
1.50E-05,9.290200258,5.22019428
1.50E-05,9.290200258,5.260172982
1.50E-05,9.290200258,5.22019428
1.51E-05,9.290200258,5.22019428
1.51E-05,9.330486662,5.22019428
1.51E-05,9.370773066,5.22019428
1.51E-05,9.370773066,5.260172982
1.52E-05,9.370773066,5.22019428
1.52E-05,9.370773066,5.22019428
1.52E-05,9.411059469,5.22019428
1.52E-05,9.451345873,5.22019428
1.53E-05,9.451345873,5.260172982
1.53E-05,9.451345873,5.260172982
1.53E-05,9.451345873,5.22019428
1.53E-05,9.491632277,5.260172982
1.54E-05,9.491632277,5.260172982
1.54E-05,9.531918681,5.260172982
1.54E-05,9.531918681,5.260172982
1.54E-05,9.531918681,5.260172982
1.55E-05,9.572205085,5.260172982
1.55E-05,9.612491489,5.260172982
1.55E-05,9.612491489,5.260172982
1.55E-05,9.612491489,5.260172982
1.56E-05,9.612491489,5.260172982
1.56E-05,9.652777893,5.260172982
1.56E-05,9.652777893,5.260172982
1.56E-05,9.693064297,5.260172982
1.57E-05,9.693064297,5.300151683
1.57E-05,9.693064297,5.260172982
1.57E-05,9.733350701,5.260172982
1.57E-05,9.773637104,5.260172982
1.58E-05,9.773637104,5.260172982
1.58E-05,9.813923508,5.260172982
1.58E-05,9.813923508,5.260172982
1.58E-05,9.813923508,5.300151683
1.59E-05,9.813923508,5.260172982
1.59E-05,9.813923508,5.260172982
1.59E-05,9.854209912,5.260172982
1.59E-05,9.854209912,5.260172982
1.60E-05,9.894496316,5.300151683
1.60E-05,9.894496316,5.260172982
1.60E-05,9.894496316,5.260172982
1.60E-05,9.894496316,5.260172982
1.61E-05,9.93478272,5.260172982
1.61E-05,9.975069124,5.260172982
1.61E-05,9.975069124,5.260172982
1.61E-05,9.975069124,5.260172982
1.62E-05,9.975069124,5.260172982
1.62E-05,9.975069124,5.22019428
1.62E-05,9.93478272,5.180215579
1.62E-05,9.894496316,5.140236877
1.63E-05,9.854209912,5.100258176
1.63E-05,9.894496316,5.100258176
1.63E-05,9.854209912,5.060279474
1.63E-05,9.854209912,5.020300773
1.64E-05,9.854209912,4.980322071
1.64E-05,9.813923508,4.980322071
1.64E-05,9.813923508,4.94034337
1.64E-05,9.813923508,4.900364668
1.65E-05,9.773637104,4.900364668
1.65E-05,9.773637104,4.860385967
1.65E-05,9.733350701,4.820407265
1.65E-05,9.733350701,4.780428564
1.66E-05,9.733350701,4.780428564
1.66E-05,9.693064297,4.740449862
1.66E-05,9.693064297,4.700471161
1.66E-05,9.652777893,4.660492459
1.67E-05,9.652777893,4.660492459
1.67E-05,9.652777893,4.620513758
1.67E-05,9.652777893,4.620513758
1.67E-05,9.612491489,4.580535056
1.68E-05,9.572205085,4.540556355
1.68E-05,9.612491489,4.500577653
1.68E-05,9.572205085,4.500577653
1.68E-05,9.572205085,4.460598952
1.69E-05,9.531918681,4.460598952
1.69E-05,9.531918681,4.42062025
1.69E-05,9.491632277,4.380641549
1.69E-05,9.491632277,4.380641549
1.70E-05,9.491632277,4.340662847
1.70E-05,9.491632277,4.300684146
1.70E-05,9.451345873,4.260705444
1.70E-05,9.451345873,4.260705444
1.71E-05,9.411059469,4.220726743
1.71E-05,9.411059469,4.180748041
1.71E-05,9.411059469,4.14076934
1.71E-05,9.370773066,4.14076934
1.72E-05,9.370773066,4.100790638
1.72E-05,9.330486662,4.100790638
1.72E-05,9.290200258,4.060811937
1.72E-05,9.290200258,4.020833235
1.73E-05,9.290200258,3.980854534
1.73E-05,9.290200258,3.980854534
1.73E-05,9.249913854,3.940875832
1.73E-05,9.20962745,3.900897131
1.74E-05,9.20962745,3.900897131
1.74E-05,9.20962745,3.860918429
1.74E-05,9.20962745,3.820939728
1.74E-05,9.169341046,3.820939728
1.75E-05,9.169341046,3.780961026
1.75E-05,9.129054642,3.740982325
1.75E-05,9.129054642,3.740982325
1.75E-05,9.088768238,3.701003623
1.76E-05,9.088768238,3.701003623
1.76E-05,9.088768238,3.661024922
1.76E-05,9.048481834,3.62104622
1.76E-05,9.048481834,3.62104622
1.77E-05,9.00819543,3.581067519
1.77E-05,9.048481834,3.581067519
1.77E-05,9.00819543,3.541088817
1.77E-05,9.00819543,3.501110116
1.78E-05,8.967909027,3.501110116
1.78E-05,8.967909027,3.461131414
1.78E-05,8.967909027,3.461131414
1.78E-05,8.927622623,3.421152713
1.79E-05,8.927622623,3.381174011
1.79E-05,8.927622623,3.381174011
1.79E-05,8.887336219,3.34119531
1.79E-05,8.887336219,3.301216608
1.80E-05,8.887336219,3.301216608
1.80E-05,8.847049815,3.261237907
1.80E-05,8.806763411,3.261237907
1.80E-05,8.806763411,3.221259205
1.81E-05,8.806763411,3.181280504
1.81E-05,8.766477007,3.181280504
1.81E-05,8.766477007,3.141301802
1.81E-05,8.726190603,3.101323101
1.82E-05,8.726190603,3.101323101
1.82E-05,8.685904199,3.061344399
1.82E-05,8.685904199,3.061344399
1.82E-05,8.685904199,3.021365698
1.83E-05,8.685904199,3.021365698
1.83E-05,8.645617795,2.981386996
1.83E-05,8.605331392,2.941408295
1.83E-05,8.605331392,2.941408295
1.84E-05,8.605331392,2.901429593
1.84E-05,8.565044988,2.901429593
1.84E-05,8.565044988,2.861450892
1.84E-05,8.565044988,2.82147219
1.85E-05,8.524758584,2.82147219
1.85E-05,8.524758584,2.781493489
1.85E-05,8.524758584,2.781493489
1.85E-05,8.48447218,2.741514787
1.86E-05,8.48447218,2.741514787
1.86E-05,8.48447218,2.701536086
1.86E-05,8.48447218,2.661557384
1.86E-05,8.444185776,2.661557384
1.87E-05,8.444185776,2.661557384
1.87E-05,8.403899372,2.621578683
1.87E-05,8.403899372,2.581599981
1.87E-05,8.363612968,2.54162128
1.88E-05,8.363612968,2.54162128
1.88E-05,8.363612968,2.54162128
1.88E-05,8.323326564,2.501642578
1.88E-05,8.323326564,2.501642578
1.89E-05,8.28304016,2.461663877
1.89E-05,8.28304016,2.421685175
1.89E-05,8.28304016,2.421685175
1.89E-05,8.242753757,2.381706474
1.90E-05,8.242753757,2.381706474
1.90E-05,8.242753757,2.381706474
1.90E-05,8.242753757,2.341727772
1.90E-05,8.202467353,2.341727772
1.91E-05,8.202467353,2.301749071
1.91E-05,8.162180949,2.261770369
1.91E-05,8.162180949,2.261770369
1.91E-05,8.121894545,2.221791668
1.92E-05,8.121894545,2.221791668
1.92E-05,8.081608141,2.181812966
1.92E-05,8.081608141,2.141834265
1.92E-05,8.081608141,2.101855563
1.93E-05,8.041321737,2.101855563
1.93E-05,8.041321737,2.101855563
1.93E-05,8.001035333,2.061876862
1.93E-05,8.001035333,2.061876862
1.94E-05,8.001035333,2.061876862
1.94E-05,8.001035333,2.02189816
1.94E-05,7.960748929,1.981919459
1.94E-05,7.960748929,1.941940757
1.95E-05,7.920462525,1.941940757
1.95E-05,7.920462525,1.941940757
1.95E-05,7.880176121,1.901962056
1.95E-05,7.880176121,1.901962056
1.96E-05,7.839889718,1.861983354
1.96E-05,7.880176121,1.861983354
1.96E-05,7.839889718,1.822004652
1.96E-05,7.839889718,1.782025951
1.97E-05,7.799603314,1.782025951
1.97E-05,7.799603314,1.782025951
1.97E-05,7.75931691,1.742047249
1.97E-05,7.75931691,1.742047249
1.98E-05,7.719030506,1.702068548
1.98E-05,7.75931691,1.662089846
1.98E-05,7.719030506,1.662089846
1.98E-05,7.719030506,1.662089846
1.99E-05,7.678744102,1.622111145
1.99E-05,7.678744102,1.622111145
1.99E-05,7.638457698,1.582132443
1.99E-05,7.638457698,1.542153742
2.00E-05,7.638457698,1.542153742
2.00E-05,7.638457698,1.542153742
2.00E-05,7.598171294,1.50217504
2.00E-05,7.55788489,1.50217504
2.01E-05,7.55788489,1.462196339
2.01E-05,7.55788489,1.462196339
2.01E-05,7.517598486,1.422217637
2.01E-05,7.517598486,1.422217637
2.02E-05,7.517598486,1.382238936
2.02E-05,7.517598486,1.382238936
2.02E-05,7.477312083,1.342260234
2.02E-05,7.477312083,1.342260234
2.03E-05,7.437025679,1.302281533
2.03E-05,7.437025679,1.302281533
2.03E-05,7.396739275,1.262302831
2.03E-05,7.396739275,1.262302831
2.04E-05,7.396739275,1.22232413
2.04E-05,7.356452871,1.22232413
2.04E-05,7.356452871,1.182345428
2.04E-05,7.316166467,1.182345428
2.05E-05,7.316166467,1.182345428
2.05E-05,7.316166467,1.142366727
2.05E-05,7.275880063,1.102388025
2.05E-05,7.275880063,1.102388025
2.06E-05,7.275880063,1.102388025
2.06E-05,7.235593659,1.062409324
2.06E-05,7.195307255,1.062409324
2.06E-05,7.195307255,1.022430622
2.07E-05,7.195307255,1.022430622
2.07E-05,7.195307255,0.982451921
2.07E-05,7.155020851,0.982451921
2.07E-05,7.155020851,0.942473219
2.08E-05,7.114734447,0.942473219
2.08E-05,7.114734447,0.902494518
2.08E-05,7.074448044,0.902494518
2.08E-05,7.074448044,0.902494518
2.09E-05,7.074448044,0.862515816
2.09E-05,7.03416164,0.862515816
2.09E-05,7.03416164,0.822537115
2.09E-05,7.03416164,0.822537115
2.10E-05,6.993875236,0.782558413
2.10E-05,6.993875236,0.782558413
2.10E-05,6.993875236,0.782558413
2.10E-05,6.993875236,0.742579712
2.11E-05,6.953588832,0.742579712
2.11E-05,6.953588832,0.70260101
2.11E-05,6.953588832,0.70260101
2.11E-05,6.913302428,0.70260101
2.12E-05,6.913302428,0.662622309
2.12E-05,6.873016024,0.662622309
2.12E-05,6.83272962,0.622643607
2.12E-05,6.873016024,0.622643607
2.13E-05,6.83272962,0.622643607
2.13E-05,6.792443216,0.582664906
2.13E-05,6.792443216,0.542686204
2.13E-05,6.752156812,0.542686204
2.14E-05,6.752156812,0.542686204
2.14E-05,6.752156812,0.502707503
2.14E-05,6.752156812,0.502707503
2.14E-05,6.711870409,0.462728801
2.15E-05,6.671584005,0.462728801
2.15E-05,6.671584005,0.4227501
2.15E-05,6.671584005,0.4227501
2.15E-05,6.631297601,0.382771398
2.16E-05,6.631297601,0.382771398
2.16E-05,6.591011197,0.382771398
2.16E-05,6.591011197,0.342792697
2.16E-05,6.591011197,0.342792697
2.17E-05,6.591011197,0.302813995
2.17E-05,6.550724793,0.302813995
2.17E-05,6.550724793,0.302813995
2.17E-05,6.510438389,0.262835294
2.18E-05,6.510438389,0.262835294
2.18E-05,6.510438389,0.222856592
2.18E-05,6.470151985,0.222856592
2.18E-05,6.470151985,0.182877891
2.19E-05,6.429865581,0.182877891
2.19E-05,6.429865581,0.182877891
2.19E-05,6.429865581,0.182877891
2.19E-05,6.429865581,0.142899189
2.20E-05,6.389579177,0.142899189
2.20E-05,6.349292774,0.142899189
2.20E-05,6.349292774,0.102920488
2.20E-05,6.349292774,0.102920488
2.21E-05,6.349292774,0.062941786
2.21E-05,6.30900637,0.062941786
2.21E-05,6.30900637,0.062941786
2.21E-05,6.268719966,0.022963085
2.22E-05,6.268719966,-0.017015617
2.22E-05,6.268719966,0.022963085
2.22E-05,6.228433562,-0.017015617
2.22E-05,6.228433562,-0.017015617
2.23E-05,6.188147158,-0.056994318
2.23E-05,6.188147158,-0.056994318
2.23E-05,6.188147158,-0.09697302
2.23E-05,6.147860754,-0.09697302
2.24E-05,6.147860754,-0.136951721
2.24E-05,6.10757435,-0.136951721
2.24E-05,6.10757435,-0.176930423
2.24E-05,6.10757435,-0.176930423
2.25E-05,6.067287946,-0.176930423
2.25E-05,6.067287946,-0.216909124
2.25E-05,6.027001542,-0.216909124
2.25E-05,6.027001542,-0.256887826
2.26E-05,5.986715138,-0.256887826
2.26E-05,5.986715138,-0.256887826
2.26E-05,5.986715138,-0.256887826
2.26E-05,5.946428735,-0.296866527
2.27E-05,5.906142331,-0.296866527
2.27E-05,5.946428735,-0.296866527
2.27E-05,5.946428735,-0.336845229
2.27E-05,5.906142331,-0.336845229
2.28E-05,5.865855927,-0.37682393
2.28E-05,5.906142331,-0.37682393
2.28E-05,5.865855927,-0.416802632
2.28E-05,5.825569523,-0.416802632
2.29E-05,5.825569523,-0.416802632
2.29E-05,5.825569523,-0.416802632
2.29E-05,5.825569523,-0.416802632
2.29E-05,5.785283119,-0.456781333
2.30E-05,5.785283119,-0.456781333
2.30E-05,5.744996715,-0.496760035
2.30E-05,5.744996715,-0.496760035
2.30E-05,5.704710311,-0.496760035
2.31E-05,5.704710311,-0.536738736
2.31E-05,5.704710311,-0.536738736
2.31E-05,5.664423907,-0.576717438
2.31E-05,5.664423907,-0.576717438
2.32E-05,5.664423907,-0.576717438
2.32E-05,5.624137503,-0.576717438
2.32E-05,5.624137503,-0.616696139
2.32E-05,5.624137503,-0.616696139
2.33E-05,5.5838511,-0.616696139
2.33E-05,5.5838511,-0.616696139
2.33E-05,5.5838511,-0.656674841
2.33E-05,5.543564696,-0.656674841
2.34E-05,5.503278292,-0.696653542
2.34E-05,5.503278292,-0.696653542
2.34E-05,5.503278292,-0.736632244
2.34E-05,5.462991888,-0.736632244
2.35E-05,5.462991888,-0.776610945
2.35E-05,5.422705484,-0.776610945
2.35E-05,5.422705484,-0.776610945
2.35E-05,5.422705484,-0.776610945
2.36E-05,5.38241908,-0.816589647
2.36E-05,5.38241908,-0.816589647
2.36E-05,5.38241908,-0.816589647
2.36E-05,5.342132676,-0.856568348
2.37E-05,5.342132676,-0.856568348
2.37E-05,5.301846272,-0.856568348
2.37E-05,5.301846272,-0.89654705
2.37E-05,5.301846272,-0.89654705
2.38E-05,5.261559868,-0.89654705
2.38E-05,5.261559868,-0.89654705
2.38E-05,5.221273464,-0.936525751
2.38E-05,5.221273464,-0.936525751
2.39E-05,5.180987061,-0.936525751
2.39E-05,5.221273464,-0.976504453
2.39E-05,5.180987061,-0.976504453
2.39E-05,5.140700657,-1.016483154
2.40E-05,5.140700657,-1.016483154
2.40E-05,5.140700657,-1.016483154
2.40E-05,5.100414253,-1.056461856
2.40E-05,5.100414253,-1.056461856
2.41E-05,5.060127849,-1.096440557
2.41E-05,5.060127849,-1.096440557
2.41E-05,5.060127849,-1.096440557
2.41E-05,5.019841445,-1.096440557
2.42E-05,5.019841445,-1.096440557
2.42E-05,5.019841445,-1.136419259
2.42E-05,4.979555041,-1.136419259
2.42E-05,4.979555041,-1.136419259
2.43E-05,4.979555041,-1.136419259
2.43E-05,4.939268637,-1.17639796
2.43E-05,4.898982233,-1.216376662
2.43E-05,4.898982233,-1.17639796
2.44E-05,4.898982233,-1.17639796
2.44E-05,4.858695829,-1.216376662
2.44E-05,4.858695829,-1.216376662
2.44E-05,4.858695829,-1.256355363
2.45E-05,4.818409426,-1.256355363
2.45E-05,4.818409426,-1.296334065
2.45E-05,4.778123022,-1.296334065
2.45E-05,4.778123022,-1.296334065
2.46E-05,4.778123022,-1.296334065
2.46E-05,4.737836618,-1.336312766
2.46E-05,4.737836618,-1.336312766
2.46E-05,4.697550214,-1.336312766
2.47E-05,4.697550214,-1.376291468
2.47E-05,4.697550214,-1.376291468
2.47E-05,4.65726381,-1.416270169
2.47E-05,4.65726381,-1.416270169
2.48E-05,4.616977406,-1.416270169
2.48E-05,4.616977406,-1.416270169
2.48E-05,4.616977406,-1.416270169
2.48E-05,4.616977406,-1.456248871
2.49E-05,4.576691002,-1.456248871
2.49E-05,4.536404598,-1.456248871
2.49E-05,4.536404598,-1.496227572
2.49E-05,4.536404598,-1.496227572
2.50E-05,4.496118194,-1.496227572
2.50E-05,4.496118194,-1.536206274
2.50E-05,4.496118194,-1.536206274
2.50E-05,4.45583179,-1.536206274
2.51E-05,4.45583179,-1.536206274
2.51E-05,4.45583179,-1.536206274
2.51E-05,4.415545387,-1.576184975
2.51E-05,4.415545387,-1.616163677
2.52E-05,4.415545387,-1.576184975
2.52E-05,4.375258983,-1.576184975
2.52E-05,4.375258983,-1.616163677
2.52E-05,4.375258983,-1.616163677
2.53E-05,4.375258983,-1.616163677
2.53E-05,4.334972579,-1.656142378
2.53E-05,4.334972579,-1.656142378
2.53E-05,4.294686175,-1.656142378
2.54E-05,4.294686175,-1.656142378
2.54E-05,4.254399771,-1.69612108
2.54E-05,4.254399771,-1.69612108
2.54E-05,4.254399771,-1.69612108
2.55E-05,4.214113367,-1.69612108
2.55E-05,4.214113367,-1.736099781
2.55E-05,4.173826963,-1.776078483
2.55E-05,4.173826963,-1.776078483
2.56E-05,4.173826963,-1.776078483
2.56E-05,4.133540559,-1.776078483
2.56E-05,4.133540559,-1.816057184
2.56E-05,4.093254155,-1.816057184
2.57E-05,4.093254155,-1.816057184
2.57E-05,4.052967752,-1.816057184
2.57E-05,4.052967752,-1.856035886
2.57E-05,4.052967752,-1.816057184
2.58E-05,4.012681348,-1.856035886
2.58E-05,4.012681348,-1.856035886
2.58E-05,3.972394944,-1.896014587
2.58E-05,3.972394944,-1.896014587
2.59E-05,3.972394944,-1.896014587
2.59E-05,3.972394944,-1.896014587
2.59E-05,3.93210854,-1.896014587
2.59E-05,3.891822136,-1.935993289
2.60E-05,3.891822136,-1.935993289
2.60E-05,3.891822136,-1.97597199
2.60E-05,3.851535732,-1.97597199
2.60E-05,3.851535732,-1.97597199
2.61E-05,3.851535732,-1.97597199
2.61E-05,3.811249328,-1.97597199
2.61E-05,3.811249328,-2.015950692
2.61E-05,3.770962924,-2.015950692
2.62E-05,3.770962924,-2.015950692
2.62E-05,3.770962924,-2.015950692
2.62E-05,3.770962924,-2.015950692
2.62E-05,3.73067652,-2.055929393
2.63E-05,3.73067652,-2.055929393
2.63E-05,3.690390117,-2.095908095
2.63E-05,3.690390117,-2.055929393
2.63E-05,3.690390117,-2.095908095
2.64E-05,3.650103713,-2.095908095
2.64E-05,3.650103713,-2.095908095
2.64E-05,3.609817309,-2.135886796
2.64E-05,3.609817309,-2.135886796
2.65E-05,3.609817309,-2.135886796
2.65E-05,3.569530905,-2.135886796
2.65E-05,3.569530905,-2.175865498
2.65E-05,3.529244501,-2.175865498
2.66E-05,3.529244501,-2.175865498
2.66E-05,3.529244501,-2.175865498
2.66E-05,3.488958097,-2.215844199
2.66E-05,3.488958097,-2.215844199
2.67E-05,3.448671693,-2.215844199
2.67E-05,3.448671693,-2.215844199
2.67E-05,3.408385289,-2.255822901
2.67E-05,3.408385289,-2.255822901
2.68E-05,3.368098885,-2.255822901
2.68E-05,3.368098885,-2.295801602
2.68E-05,3.368098885,-2.295801602
2.68E-05,3.327812481,-2.295801602
2.69E-05,3.327812481,-2.295801602
2.69E-05,3.327812481,-2.295801602
2.69E-05,3.327812481,-2.295801602
2.69E-05,3.287526078,-2.335780304
2.70E-05,3.287526078,-2.335780304
2.70E-05,3.247239674,-2.335780304
2.70E-05,3.247239674,-2.335780304
2.70E-05,3.247239674,-2.335780304
2.71E-05,3.20695327,-2.375759005
2.71E-05,3.20695327,-2.375759005
2.71E-05,3.166666866,-2.375759005
2.71E-05,3.166666866,-2.375759005
2.72E-05,3.166666866,-2.415737707
2.72E-05,3.126380462,-2.415737707
2.72E-05,3.126380462,-2.415737707
2.72E-05,3.086094058,-2.455716408
2.73E-05,3.126380462,-2.455716408
2.73E-05,3.086094058,-2.455716408
2.73E-05,3.086094058,-2.455716408
2.73E-05,3.045807654,-2.455716408
2.74E-05,3.045807654,-2.455716408
2.74E-05,3.045807654,-2.49569511
2.74E-05,3.00552125,-2.455716408
2.74E-05,3.00552125,-2.49569511
2.75E-05,2.965234846,-2.49569511
2.75E-05,2.965234846,-2.535673811
2.75E-05,2.965234846,-2.535673811
2.75E-05,2.924948443,-2.49569511
2.76E-05,2.924948443,-2.575652513
2.76E-05,2.884662039,-2.575652513
2.76E-05,2.884662039,-2.575652513
2.76E-05,2.844375635,-2.575652513
2.77E-05,2.844375635,-2.575652513
2.77E-05,2.844375635,-2.615631214
2.77E-05,2.804089231,-2.615631214
2.77E-05,2.804089231,-2.575652513
2.78E-05,2.804089231,-2.615631214
2.78E-05,2.763802827,-2.615631214
2.78E-05,2.763802827,-2.655609916
2.78E-05,2.763802827,-2.655609916
2.79E-05,2.723516423,-2.655609916
2.79E-05,2.723516423,-2.655609916
2.79E-05,2.683230019,-2.655609916
2.79E-05,2.683230019,-2.695588617
2.80E-05,2.683230019,-2.695588617
2.80E-05,2.642943615,-2.695588617
2.80E-05,2.642943615,-2.695588617
2.80E-05,2.642943615,-2.695588617
2.81E-05,2.602657211,-2.735567319
2.81E-05,2.602657211,-2.735567319
2.81E-05,2.562370807,-2.735567319
2.81E-05,2.562370807,-2.735567319
2.82E-05,2.522084404,-2.735567319
2.82E-05,2.522084404,-2.77554602
2.82E-05,2.522084404,-2.77554602
2.82E-05,2.481798,-2.77554602
2.83E-05,2.481798,-2.77554602
2.83E-05,2.481798,-2.815524722
2.83E-05,2.441511596,-2.815524722
2.83E-05,2.441511596,-2.815524722
2.84E-05,2.441511596,-2.815524722
2.84E-05,2.401225192,-2.815524722
2.84E-05,2.401225192,-2.815524722
2.84E-05,2.360938788,-2.855503423
2.85E-05,2.360938788,-2.855503423
2.85E-05,2.360938788,-2.855503423
2.85E-05,2.320652384,-2.855503423
2.85E-05,2.320652384,-2.855503423
2.86E-05,2.320652384,-2.855503423
2.86E-05,2.28036598,-2.895482125
2.86E-05,2.28036598,-2.895482125
2.86E-05,2.240079576,-2.895482125
2.87E-05,2.240079576,-2.895482125
2.87E-05,2.240079576,-2.895482125
2.87E-05,2.199793172,-2.895482125
2.87E-05,2.199793172,-2.935460826
2.88E-05,2.159506769,-2.975439528
2.88E-05,2.159506769,-2.975439528
2.88E-05,2.159506769,-2.935460826
2.88E-05,2.119220365,-2.975439528
2.89E-05,2.119220365,-2.975439528
2.89E-05,2.078933961,-3.015418229
2.89E-05,2.078933961,-3.015418229
2.89E-05,2.078933961,-3.015418229
2.90E-05,2.038647557,-3.015418229
2.90E-05,2.038647557,-3.015418229
2.90E-05,1.998361153,-3.015418229
2.90E-05,1.998361153,-3.015418229
2.91E-05,1.998361153,-3.055396931
2.91E-05,1.958074749,-3.015418229
2.91E-05,1.958074749,-3.055396931
2.91E-05,1.917788345,-3.055396931
2.92E-05,1.917788345,-3.055396931
2.92E-05,1.917788345,-3.055396931
2.92E-05,1.877501941,-3.095375632
2.92E-05,1.877501941,-3.095375632
2.93E-05,1.837215537,-3.095375632
2.93E-05,1.837215537,-3.095375632
2.93E-05,1.837215537,-3.095375632
2.93E-05,1.796929133,-3.135354334
2.94E-05,1.796929133,-3.095375632
2.94E-05,1.796929133,-3.135354334
2.94E-05,1.796929133,-3.135354334
